	model	pairid	lemma	condition	comparison	surpsum	surpmean
0	bert-base-cased	1	are	obj_rel_no_comp_across	expected	0.5212242007255554	0.5212242007255554
1	bert-base-cased	1	are	obj_rel_no_comp_across	unexpected	3.596843719482422	3.596843719482422
2	bert-base-cased	2	are	obj_rel_no_comp_across	expected	2.093545198440552	2.093545198440552
3	bert-base-cased	2	are	obj_rel_no_comp_across	unexpected	3.86134934425354	3.86134934425354
4	bert-base-cased	3	are	obj_rel_no_comp_across	expected	5.254263401031494	5.254263401031494
5	bert-base-cased	3	are	obj_rel_no_comp_across	unexpected	6.1992363929748535	6.1992363929748535
6	bert-base-cased	4	are	obj_rel_no_comp_across	expected	0.31699338555336	0.31699338555336
7	bert-base-cased	4	are	obj_rel_no_comp_across	unexpected	4.964352607727051	4.964352607727051
8	bert-base-cased	5	are	obj_rel_no_comp_across	expected	0.8315469622612	0.8315469622612
9	bert-base-cased	5	are	obj_rel_no_comp_across	unexpected	4.018307209014893	4.018307209014893
10	bert-base-cased	6	bring	obj_rel_no_comp_across	expected	5.418304920196533	5.418304920196533
11	bert-base-cased	6	bring	obj_rel_no_comp_across	unexpected	6.808033466339111	6.808033466339111
12	bert-base-cased	7	interest	obj_rel_no_comp_across	expected	15.941070556640623	15.941070556640623
13	bert-base-cased	7	interest	obj_rel_no_comp_across	unexpected	18.03166007995605	18.03166007995605
14	bert-base-cased	8	are	obj_rel_no_comp_across	expected	1.7419917583465576	1.7419917583465576
15	bert-base-cased	8	are	obj_rel_no_comp_across	unexpected	5.893597602844238	5.893597602844238
16	bert-base-cased	9	are	obj_rel_no_comp_across	expected	1.5039323568344116	1.5039323568344116
17	bert-base-cased	9	are	obj_rel_no_comp_across	unexpected	4.487561702728272	4.487561702728272
18	bert-base-cased	10	are	obj_rel_no_comp_across	expected	6.061805248260498	6.061805248260498
19	bert-base-cased	10	are	obj_rel_no_comp_across	unexpected	9.102802276611328	9.102802276611328
20	bert-base-cased	11	are	obj_rel_no_comp_across	expected	0.1820692121982574	0.1820692121982574
21	bert-base-cased	11	are	obj_rel_no_comp_across	unexpected	5.930750370025635	5.930750370025635
22	bert-base-cased	12	are	obj_rel_no_comp_across	expected	0.6212063431739807	0.6212063431739807
23	bert-base-cased	12	are	obj_rel_no_comp_across	unexpected	5.199241161346436	5.199241161346436
