	model	pairid	lemma	condition	comparison	surpsum	surpmean
0	bert-base-cased	1	laughs	obj_rel_no_comp_across	expected	21.23472023010254	21.23472023010254
1	bert-base-cased	1	laughs	obj_rel_no_comp_across	unexpected	22.616352081298828	22.616352081298828
2	bert-base-cased	2	swims	obj_rel_no_comp_across	expected	13.019237995147705	13.019237995147705
3	bert-base-cased	2	swims	obj_rel_no_comp_across	unexpected	26.91545867919922	26.91545867919922
4	bert-base-cased	3	smiles	obj_rel_no_comp_across	expected	21.7464599609375	21.7464599609375
5	bert-base-cased	3	smiles	obj_rel_no_comp_across	unexpected	21.308900833129883	21.308900833129883
6	bert-base-cased	4	is	obj_rel_no_comp_across	expected	5.924906730651856	5.924906730651856
7	bert-base-cased	4	is	obj_rel_no_comp_across	unexpected	6.515158176422119	6.515158176422119
8	bert-base-cased	5	is	obj_rel_no_comp_across	expected	11.91966724395752	11.91966724395752
9	bert-base-cased	5	is	obj_rel_no_comp_across	unexpected	11.598706245422363	11.598706245422363
10	bert-base-cased	6	is	obj_rel_no_comp_across	expected	9.687823295593262	9.687823295593262
11	bert-base-cased	6	is	obj_rel_no_comp_across	unexpected	9.136664390563965	9.136664390563965
12	bert-base-cased	7	is	obj_rel_no_comp_across	expected	6.760643482208252	6.760643482208252
13	bert-base-cased	7	is	obj_rel_no_comp_across	unexpected	7.665510177612305	7.665510177612305
14	bert-base-cased	8	laughs	obj_rel_no_comp_across	expected	23.574710845947266	23.574710845947266
15	bert-base-cased	8	laughs	obj_rel_no_comp_across	unexpected	27.40130424499512	27.40130424499512
16	bert-base-cased	9	swims	obj_rel_no_comp_across	expected	15.741766452789307	15.741766452789307
17	bert-base-cased	9	swims	obj_rel_no_comp_across	unexpected	29.953025817871094	29.953025817871094
18	bert-base-cased	10	smiles	obj_rel_no_comp_across	expected	22.89999771118164	22.89999771118164
19	bert-base-cased	10	smiles	obj_rel_no_comp_across	unexpected	24.97853660583496	24.97853660583496
20	bert-base-cased	11	is	obj_rel_no_comp_across	expected	5.025619029998779	5.025619029998779
21	bert-base-cased	11	is	obj_rel_no_comp_across	unexpected	6.782978057861328	6.782978057861328
22	bert-base-cased	12	is	obj_rel_no_comp_across	expected	9.740450859069824	9.740450859069824
23	bert-base-cased	12	is	obj_rel_no_comp_across	unexpected	11.740737915039062	11.740737915039062
24	bert-base-cased	13	is	obj_rel_no_comp_across	expected	9.838404655456545	9.838404655456545
25	bert-base-cased	13	is	obj_rel_no_comp_across	unexpected	11.18336296081543	11.18336296081543
26	bert-base-cased	14	is	obj_rel_no_comp_across	expected	5.863683700561523	5.863683700561523
27	bert-base-cased	14	is	obj_rel_no_comp_across	unexpected	7.53621244430542	7.53621244430542
28	bert-base-cased	15	laughs	obj_rel_no_comp_across	expected	21.6750431060791	21.6750431060791
29	bert-base-cased	15	laughs	obj_rel_no_comp_across	unexpected	25.411476135253903	25.411476135253903
30	bert-base-cased	16	swims	obj_rel_no_comp_across	expected	12.39152216911316	12.39152216911316
31	bert-base-cased	16	swims	obj_rel_no_comp_across	unexpected	27.9809627532959	27.9809627532959
32	bert-base-cased	17	smiles	obj_rel_no_comp_across	expected	22.269418716430664	22.269418716430664
33	bert-base-cased	17	smiles	obj_rel_no_comp_across	unexpected	23.701740264892575	23.701740264892575
34	bert-base-cased	18	is	obj_rel_no_comp_across	expected	2.569658041000366	2.569658041000366
35	bert-base-cased	18	is	obj_rel_no_comp_across	unexpected	5.893922328948975	5.893922328948975
36	bert-base-cased	19	is	obj_rel_no_comp_across	expected	8.180582046508789	8.180582046508789
37	bert-base-cased	19	is	obj_rel_no_comp_across	unexpected	10.776357650756836	10.776357650756836
38	bert-base-cased	20	is	obj_rel_no_comp_across	expected	9.605533599853516	9.605533599853516
39	bert-base-cased	20	is	obj_rel_no_comp_across	unexpected	10.696002960205078	10.696002960205078
40	bert-base-cased	21	is	obj_rel_no_comp_across	expected	3.1697375774383545	3.1697375774383545
41	bert-base-cased	21	is	obj_rel_no_comp_across	unexpected	7.342514514923096	7.342514514923096
42	bert-base-cased	22	laughs	obj_rel_no_comp_across	expected	20.57751846313477	20.57751846313477
43	bert-base-cased	22	laughs	obj_rel_no_comp_across	unexpected	23.30219078063965	23.30219078063965
44	bert-base-cased	23	swims	obj_rel_no_comp_across	expected	13.225048065185545	13.225048065185545
45	bert-base-cased	23	swims	obj_rel_no_comp_across	unexpected	26.98412132263184	26.98412132263184
46	bert-base-cased	24	smiles	obj_rel_no_comp_across	expected	20.21707534790039	20.21707534790039
47	bert-base-cased	24	smiles	obj_rel_no_comp_across	unexpected	21.370588302612305	21.370588302612305
48	bert-base-cased	25	is	obj_rel_no_comp_across	expected	4.275649070739746	4.275649070739746
49	bert-base-cased	25	is	obj_rel_no_comp_across	unexpected	6.296903133392334	6.296903133392334
50	bert-base-cased	26	is	obj_rel_no_comp_across	expected	9.843978881835938	9.843978881835938
51	bert-base-cased	26	is	obj_rel_no_comp_across	unexpected	10.83131217956543	10.83131217956543
52	bert-base-cased	27	is	obj_rel_no_comp_across	expected	9.54169750213623	9.54169750213623
53	bert-base-cased	27	is	obj_rel_no_comp_across	unexpected	9.255210876464844	9.255210876464844
54	bert-base-cased	28	is	obj_rel_no_comp_across	expected	4.341819763183594	4.341819763183594
55	bert-base-cased	28	is	obj_rel_no_comp_across	unexpected	8.61111831665039	8.61111831665039
56	bert-base-cased	29	laughs	obj_rel_no_comp_across	expected	9.220190048217772	9.220190048217772
57	bert-base-cased	29	laughs	obj_rel_no_comp_across	unexpected	7.994604110717773	7.994604110717773
58	bert-base-cased	30	swims	obj_rel_no_comp_across	expected	14.549201250076294	14.549201250076294
59	bert-base-cased	30	swims	obj_rel_no_comp_across	unexpected	7.61147403717041	7.61147403717041
60	bert-base-cased	31	smiles	obj_rel_no_comp_across	expected	11.51042366027832	11.51042366027832
61	bert-base-cased	31	smiles	obj_rel_no_comp_across	unexpected	8.708497047424316	8.708497047424316
62	bert-base-cased	32	is	obj_rel_no_comp_across	expected	14.622112274169922	14.622112274169922
63	bert-base-cased	32	is	obj_rel_no_comp_across	unexpected	16.22031021118164	16.22031021118164
64	bert-base-cased	33	is	obj_rel_no_comp_across	expected	14.622112274169922	14.622112274169922
65	bert-base-cased	33	is	obj_rel_no_comp_across	unexpected	16.22031021118164	16.22031021118164
66	bert-base-cased	34	is	obj_rel_no_comp_across	expected	14.622112274169922	14.622112274169922
67	bert-base-cased	34	is	obj_rel_no_comp_across	unexpected	16.22031021118164	16.22031021118164
68	bert-base-cased	35	is	obj_rel_no_comp_across	expected	14.622112274169922	14.622112274169922
69	bert-base-cased	35	is	obj_rel_no_comp_across	unexpected	16.22031021118164	16.22031021118164
70	bert-base-cased	36	laughs	obj_rel_no_comp_across	expected	5.428720951080322	5.428720951080322
71	bert-base-cased	36	laughs	obj_rel_no_comp_across	unexpected	11.789098739624023	11.789098739624023
72	bert-base-cased	37	swims	obj_rel_no_comp_across	expected	16.014445781707764	16.014445781707764
73	bert-base-cased	37	swims	obj_rel_no_comp_across	unexpected	8.057934761047363	8.057934761047363
74	bert-base-cased	38	smiles	obj_rel_no_comp_across	expected	6.682178020477295	6.682178020477295
75	bert-base-cased	38	smiles	obj_rel_no_comp_across	unexpected	4.2962646484375	4.2962646484375
76	bert-base-cased	39	is	obj_rel_no_comp_across	expected	17.15330696105957	17.15330696105957
77	bert-base-cased	39	is	obj_rel_no_comp_across	unexpected	18.774171829223636	18.774171829223636
78	bert-base-cased	40	is	obj_rel_no_comp_across	expected	17.15330696105957	17.15330696105957
79	bert-base-cased	40	is	obj_rel_no_comp_across	unexpected	18.774171829223636	18.774171829223636
80	bert-base-cased	41	is	obj_rel_no_comp_across	expected	17.15330696105957	17.15330696105957
81	bert-base-cased	41	is	obj_rel_no_comp_across	unexpected	18.774171829223636	18.774171829223636
82	bert-base-cased	42	is	obj_rel_no_comp_across	expected	17.15330696105957	17.15330696105957
